TR_ID,brand,listPrice,shippingPeriod,date,category
1789,Karbonn,8299,5,10/26/2012 8:23,Mobiles
1790,Karbonn,4999,5,10/26/2012 8:40,Mobiles
1791,Sony,9550,4,10/26/2012 8:41,Mobiles
1792,Micromax,4499,7,10/26/2012 8:41,Mobiles
1793,Karbonn,8299,4,10/26/2012 8:42,Mobiles
1794,Nokia,6099,5,10/26/2012 8:42,Mobiles
1795,Spice,4907,6,10/26/2012 8:42,Mobiles
1796,Intex,887,7,10/26/2012 8:42,Mobiles
1797,IBall,5899,3,10/26/2012 8:43,Mobiles
1798,Samsung,19500,5,10/26/2012 8:43,Mobiles
1799,Arise,849,6,10/26/2012 8:43,Mobiles
1800,Nokia,6410,6,10/26/2012 9:00,Mobiles
1801,Airtyme,2595,4,10/26/2012 9:00,Mobiles
1802,Nokia,1559,5,10/26/2012 9:00,Mobiles
1803,BlackBerry,10419,5,10/26/2012 9:01,Mobiles
1804,Intex,889,5,10/26/2012 9:01,Mobiles
1805,Karbonn,4999,3,10/26/2012 9:02,Mobiles
1806,Micromax,4499,3,10/26/2012 9:03,Mobiles
1807,Sony,9550,3,10/26/2012 9:20,Mobiles
1808,Nokia,6099,3,10/26/2012 9:20,Mobiles
1809,Spice,4907,7,10/26/2012 9:20,Mobiles
1810,Karbonn,8299,5,10/26/2012 9:21,Mobiles
1811,Samsung,7490,3,10/26/2012 9:21,Mobiles
1812,Arise,849,7,10/26/2012 9:21,Mobiles
1813,Airtyme,2595,3,10/26/2012 9:22,Mobiles
1814,Samsung,990,4,10/26/2012 9:22,Mobiles
1815,Samsung,949,4,10/26/2012 9:22,Mobiles
1816,Samsung,999,5,10/26/2012 9:22,Mobiles
1817,Samsung,11400,6,10/26/2012 9:22,Mobiles
1818,Samsung,7090,3,10/26/2012 9:22,Mobiles
1819,Samsung,7090,6,10/26/2012 9:22,Mobiles
1820,Samsung,7090,6,10/26/2012 9:22,Mobiles
1821,Spice,3999,6,10/26/2012 9:22,Mobiles
1822,Samsung,34900,6,10/26/2012 9:23,Mobiles
1823,AirTyme,1549,6,10/26/2012 9:23,Mobiles
1824,Karbonn,8489,7,10/26/2012 9:23,Mobiles
1825,Motorola,14889,7,10/26/2012 9:23,Mobiles
1826,Nokia,4589,4,10/26/2012 9:23,Mobiles
1827,Nokia,6410,4,10/26/2012 9:23,Mobiles
1828,Samsung,16990,3,10/26/2012 9:23,Mobiles
1829,Sony,14499,4,10/26/2012 9:23,Mobiles
1830,BlackBerry,8380,6,10/26/2012 9:23,Mobiles
1831,BlackBerry,10419,6,10/26/2012 9:23,Mobiles
1832,HTC,17899,7,10/26/2012 9:23,Mobiles
1833,IBall,2149,6,10/26/2012 9:23,Mobiles
1834,Intex,889,3,10/26/2012 9:23,Mobiles
1835,Micromax,1939,3,10/26/2012 9:23,Mobiles
1836,Micromax,1584,4,10/26/2012 9:23,Mobiles
1837,Micromax,2750,4,10/26/2012 9:23,Mobiles
1838,Nokia,1559,3,10/26/2012 9:23,Mobiles
1839,Samsung,29990,3,10/26/2012 9:23,Mobiles
1840,Samsung,8490,6,10/26/2012 9:23,Mobiles
1841,IBall,12559,5,10/26/2012 9:24,Mobiles
1842,Samsung,39900,3,10/26/2012 9:40,Mobiles
1843,Arise,849,6,10/26/2012 9:40,Mobiles
1844,Arise,1870,5,10/26/2012 9:40,Mobiles
1845,BlackBerry,14490,7,10/26/2012 9:40,Mobiles
1846,Karbonn,5260,5,10/26/2012 9:40,Mobiles
1847,HTC,34199,4,10/26/2012 9:40,Mobiles
1848,IBall,2149,6,10/26/2012 9:40,Mobiles
1849,Micromax,3820,7,10/26/2012 9:40,Mobiles
1850,Micromax,3499,3,10/26/2012 9:40,Mobiles
1851,Motorola,12899,7,10/26/2012 9:40,Mobiles
1852,Motorola,4599,7,10/26/2012 9:40,Mobiles
1853,Motorola,6549,7,10/26/2012 9:40,Mobiles
1854,Nokia,1239,7,10/26/2012 9:40,Mobiles
1855,Samsung,3890,3,10/26/2012 9:40,Mobiles
1856,Samsung,3150,5,10/26/2012 9:40,Mobiles
1857,Samsung,2150,7,10/26/2012 9:40,Mobiles
1858,Samsung,2490,7,10/26/2012 9:40,Mobiles
1859,Samsung,8490,3,10/26/2012 9:40,Mobiles
1860,Samsung,15500,3,10/26/2012 9:40,Mobiles
1861,Samsung,6990,3,10/26/2012 9:41,Mobiles
1862,Samsung,6990,6,10/26/2012 9:41,Mobiles
1863,Karbonn,4999,6,10/26/2012 9:41,Mobiles
1864,Micromax,990,6,10/26/2012 9:41,Mobiles
1865,Micromax,990,7,10/26/2012 9:41,Mobiles
1866,Micromax,1539,3,10/26/2012 9:41,Mobiles
1867,Samsung,4990,7,10/26/2012 9:41,Mobiles
1868,Apple,39869,4,10/26/2012 9:41,Mobiles
1869,Micromax,2429,5,10/26/2012 9:41,Mobiles
1870,Micromax,1818,6,10/26/2012 9:41,Mobiles
1871,Sony Ericsson,18699,3,10/26/2012 9:41,Mobiles
1872,Micromax,4499,5,10/26/2012 9:42,Mobiles
1873,Sony,9550,6,10/26/2012 9:43,Mobiles
1874,Nokia,6099,4,10/26/2012 9:43,Mobiles
1875,Samsung,7490,4,10/26/2012 9:43,Mobiles
1876,Spice,4907,7,10/26/2012 9:43,Mobiles
1877,Karbonn,8299,7,10/26/2012 10:00,Mobiles
1878,HTC,8099,3,10/26/2012 10:01,Mobiles
1879,IBall,5899,5,10/26/2012 10:01,Mobiles
1880,Samsung,37900,6,10/26/2012 10:01,Mobiles
1881,Arise,849,7,10/26/2012 10:01,Mobiles
1882,Airtyme,2595,4,10/26/2012 10:02,Mobiles
1883,Nokia,6410,4,10/26/2012 10:03,Mobiles
1884,BlackBerry,10419,4,10/26/2012 10:03,Mobiles
1885,Nokia,1559,4,10/26/2012 10:03,Mobiles
1886,Motorola,12899,5,10/26/2012 10:20,Mobiles
1887,Micromax,1539,5,10/27/2012 1:00,Mobiles
1888,Samsung,29990,3,10/27/2012 1:11,Mobiles
1889,Karbonn,7790,3,10/27/2012 1:11,Mobiles
1890,Samsung,19500,3,10/27/2012 1:11,Mobiles
1891,HTC,18599,4,10/27/2012 1:12,Mobiles
1892,LG,18090,6,10/27/2012 1:12,Mobiles
1893,Motorola,22000,4,10/27/2012 1:12,Mobiles
1894,Sony Ericsson,11300,4,10/27/2012 1:12,Mobiles
1895,Sony,12100,6,10/27/2012 1:12,Mobiles
1896,Sony,9899,7,10/27/2012 1:12,Mobiles
1897,IBall,7999,3,10/27/2012 1:12,Mobiles
1898,LAVA,2074,7,10/27/2012 1:12,Mobiles
1899,LG,15690,3,10/27/2012 1:12,Mobiles
1900,Nokia,11859,4,10/27/2012 1:12,Mobiles
1901,Samsung,37900,6,10/27/2012 1:12,Mobiles
1902,Sony,13899,5,10/27/2012 1:12,Mobiles
1903,Sony,29109,6,10/27/2012 1:12,Mobiles
1904,Motorola,7449,5,10/27/2012 1:13,Mobiles
1905,Nokia,30499,4,10/27/2012 1:13,Mobiles
1906,Nokia,9099,3,10/27/2012 1:13,Mobiles
1907,Nokia,17731,7,10/27/2012 1:13,Mobiles
1908,Samsung,11400,3,10/27/2012 1:13,Mobiles
1909,Samsung,29990,7,10/27/2012 1:13,Mobiles
1910,Samsung,37500,5,10/27/2012 1:13,Mobiles
1911,Sony Ericsson,17299,5,10/27/2012 1:13,Mobiles
1912,Blackberry,14100,5,10/27/2012 1:13,Mobiles
1913,HTC,15299,7,10/27/2012 1:13,Mobiles
1914,HTC,8299,3,10/27/2012 1:13,Mobiles
1915,HTC,29999,5,10/27/2012 1:13,Mobiles
1916,HTC,17599,5,10/27/2012 1:13,Mobiles
1917,Huawei,7199,5,10/27/2012 1:13,Mobiles
1918,Sony,18999,7,10/27/2012 1:13,Mobiles
1919,Nokia,13099,4,10/27/2012 1:14,Mobiles
1920,BlackBerry,10899,6,10/27/2012 1:14,Mobiles
1921,HTC,13349,7,10/27/2012 1:14,Mobiles
1922,LG,28099,4,10/27/2012 1:14,Mobiles
1923,LG,27499,4,10/27/2012 1:14,Mobiles
1924,LG,12099,7,10/27/2012 1:14,Mobiles
1925,Motorola,10790,3,10/27/2012 1:14,Mobiles
1926,Nokia,7449,5,10/27/2012 1:14,Mobiles
1927,Samsung,11400,3,10/27/2012 1:14,Mobiles
1928,Samsung,38900,5,10/27/2012 1:14,Mobiles
1929,Samsung,34900,3,10/27/2012 1:14,Mobiles
1930,Samsung,15900,7,10/27/2012 1:14,Mobiles
1931,Sony,17990,3,10/27/2012 1:14,Mobiles
1932,Videocon,3899,6,10/27/2012 1:14,Mobiles
1933,Sony,33999,3,10/27/2012 1:14,Mobiles
1934,Apple,50900,5,10/27/2012 1:15,Mobiles
1935,Blackberry,21560,5,10/27/2012 1:15,Mobiles
1936,Blackberry,30549,5,10/27/2012 1:15,Mobiles
1937,Blackberry,20799,6,10/27/2012 1:15,Mobiles
1938,HTC,23699,5,10/27/2012 1:15,Mobiles
1939,Micromax,3820,6,10/27/2012 1:15,Mobiles
1940,LG,7099,7,10/27/2012 1:15,Mobiles
1941,Sony,9499,7,10/27/2012 1:15,Mobiles
1942,Xolo,17500,3,10/27/2012 1:15,Mobiles
1943,Nokia,1179,5,10/27/2012 1:16,Mobiles
1944,Samsung,3669,4,10/27/2012 1:16,Mobiles
1945,Micromax,3999,5,10/27/2012 1:17,Mobiles
1946,Nokia,2258,6,10/27/2012 1:17,Mobiles
1947,Nokia,999,5,10/27/2012 1:17,Mobiles
1948,Nokia,3269,4,10/27/2012 1:17,Mobiles
1949,Samsung,4990,5,10/27/2012 1:17,Mobiles
1950,Samsung,11099,7,10/27/2012 1:17,Mobiles
1951,Samsung,34900,7,10/27/2012 1:17,Mobiles
1952,Samsung,7089,5,10/27/2012 1:17,Mobiles
1953,Samsung,3150,4,10/27/2012 1:17,Mobiles
1954,Sony,28199,6,10/27/2012 1:17,Mobiles
1955,Sony,14990,5,10/27/2012 1:17,Mobiles
1956,Videocon,2449,4,10/27/2012 1:17,Mobiles
1957,Micromax,999,3,10/27/2012 1:18,Mobiles
1958,Lemon,999,7,10/27/2012 1:18,Mobiles
1959,Nokia,4709,7,10/27/2012 1:18,Mobiles
1960,Nokia,3839,4,10/27/2012 1:18,Mobiles
1961,Samsung,25900,4,10/27/2012 1:18,Mobiles
1962,Samsung,8484,6,10/27/2012 1:18,Mobiles
1963,Videocon,1999,3,10/27/2012 1:18,Mobiles
1964,Nikon,5290,6,10/27/2012 1:18,Cameras
1965,Fujifilm,3535,3,10/27/2012 1:18,Cameras
1966,Samsung,4999,6,10/27/2012 1:18,Cameras
1967,Sony,5355,4,10/27/2012 1:18,Cameras
1968,Nikon,13530,6,10/27/2012 1:19,Cameras
1969,Fujifilm,10999,4,10/27/2012 1:19,Cameras
1970,Sony,6365,4,10/27/2012 1:19,Cameras
1971,Sony,12700,5,10/27/2012 1:19,Cameras
1972,Karbonn,6849,7,10/27/2012 1:42,Mobiles
1973,Micromax,1560,4,10/27/2012 1:43,Mobiles
1974,Micromax,1539,6,10/27/2012 1:54,Mobiles
1975,Karbonn,9699,7,10/27/2012 2:06,Mobiles
1976,Samsung,10500,3,10/27/2012 2:21,Mobiles
1977,Karbonn,6849,7,10/27/2012 2:23,Mobiles
1978,AirTyme,1549,4,10/27/2012 2:24,Mobiles
1979,Samsung,39900,7,10/27/2012 2:40,Mobiles
1980,AirTyme,1549,4,10/27/2012 2:40,Mobiles
1981,Micromax,990,7,10/27/2012 2:40,Mobiles
1982,Micromax,990,3,10/27/2012 2:40,Mobiles
1983,Micromax,1560,3,10/27/2012 2:40,Mobiles
1984,Nokia,6199,6,10/27/2012 2:40,Mobiles
1985,HTC,8099,5,10/27/2012 2:40,Mobiles
1986,IBall,2149,5,10/27/2012 2:40,Mobiles
1987,Lava,1235,5,10/27/2012 2:40,Mobiles
1988,Motorola,9398,3,10/27/2012 2:40,Mobiles
1989,BlackBerry,14490,3,10/27/2012 2:41,Mobiles
1990,Karbonn,5260,6,10/27/2012 2:41,Mobiles
1991,Micromax,5159,5,10/27/2012 2:41,Mobiles
1992,Micromax,1539,5,10/27/2012 2:41,Mobiles
1993,BlackBerry,8380,6,10/27/2012 2:41,Mobiles
1994,BlackBerry,10419,4,10/27/2012 2:41,Mobiles
1995,HTC,10149,7,10/27/2012 2:41,Mobiles
1996,Karbonn,6849,6,10/27/2012 2:41,Mobiles
1997,Micromax,5209,4,10/27/2012 2:41,Mobiles
1998,Micromax,2369,6,10/27/2012 2:41,Mobiles
1999,Samsung,10500,3,10/27/2012 2:41,Mobiles
2000,Micromax,1539,4,10/27/2012 2:42,Mobiles
2001,Motorola,14889,5,10/27/2012 2:42,Mobiles
2002,Motorola,12899,7,10/27/2012 2:42,Mobiles
2003,Samsung,29990,6,10/27/2012 2:53,Mobiles
2004,HTC,18599,6,10/27/2012 2:54,Mobiles
2005,LG,18090,3,10/27/2012 2:54,Mobiles
2006,Motorola,22000,5,10/27/2012 2:54,Mobiles
2007,Sony Ericsson,11300,5,10/27/2012 2:54,Mobiles
2008,Sony,12100,6,10/27/2012 2:54,Mobiles
2009,Sony,9899,6,10/27/2012 2:54,Mobiles
2010,IBall,7999,4,10/27/2012 2:54,Mobiles
2011,Karbonn,7790,4,10/27/2012 2:54,Mobiles
2012,LAVA,2074,6,10/27/2012 2:54,Mobiles
2013,LG,15690,6,10/27/2012 2:54,Mobiles
2014,Nokia,11859,6,10/27/2012 2:54,Mobiles
2015,Samsung,19500,4,10/27/2012 2:54,Mobiles
2016,Samsung,37900,4,10/27/2012 2:54,Mobiles
2017,Sony,13899,5,10/27/2012 2:54,Mobiles
2018,Sony,29109,4,10/27/2012 2:54,Mobiles
2019,Motorola,7449,6,10/27/2012 2:55,Mobiles
2020,Nokia,30499,3,10/27/2012 2:55,Mobiles
2021,Nokia,9099,6,10/27/2012 2:55,Mobiles
2022,Nokia,17731,5,10/27/2012 2:55,Mobiles
2023,Samsung,11400,4,10/27/2012 2:55,Mobiles
2024,Samsung,29990,6,10/27/2012 2:55,Mobiles
2025,Samsung,37500,3,10/27/2012 2:55,Mobiles
2026,Sony Ericsson,17299,5,10/27/2012 2:55,Mobiles
2027,Blackberry,14100,6,10/27/2012 2:55,Mobiles
2028,HTC,15299,3,10/27/2012 2:55,Mobiles
2029,HTC,8299,7,10/27/2012 2:55,Mobiles
2030,HTC,17599,7,10/27/2012 2:55,Mobiles
2031,Huawei,7199,6,10/27/2012 2:55,Mobiles
2032,Nokia,13099,5,10/27/2012 2:56,Mobiles
2033,BlackBerry,10899,4,10/27/2012 2:56,Mobiles
2034,HTC,29999,7,10/27/2012 2:56,Mobiles
2035,LG,27499,6,10/27/2012 2:56,Mobiles
2036,LG,12099,4,10/27/2012 2:56,Mobiles
2037,Nokia,7449,5,10/27/2012 2:56,Mobiles
2038,Samsung,11400,4,10/27/2012 2:56,Mobiles
2039,Samsung,38900,3,10/27/2012 2:56,Mobiles
2040,Samsung,34900,5,10/27/2012 2:56,Mobiles
2041,Samsung,15900,4,10/27/2012 2:56,Mobiles
2042,Sony,17990,3,10/27/2012 2:56,Mobiles
2043,Sony,18999,4,10/27/2012 2:56,Mobiles
2044,Sony,33999,4,10/27/2012 2:56,Mobiles
2045,Apple,50900,4,10/27/2012 2:57,Mobiles
2046,Blackberry,21560,3,10/27/2012 2:57,Mobiles
2047,Blackberry,30549,7,10/27/2012 2:57,Mobiles
2048,Blackberry,20799,7,10/27/2012 2:57,Mobiles
2049,HTC,23699,6,10/27/2012 2:57,Mobiles
2050,Micromax,3820,7,10/27/2012 2:57,Mobiles
2051,HTC,13349,7,10/27/2012 2:57,Mobiles
2052,LG,28099,4,10/27/2012 2:57,Mobiles
2053,LG,7099,3,10/27/2012 2:57,Mobiles
2054,Motorola,10790,5,10/27/2012 2:57,Mobiles
2055,Samsung,6299,5,10/27/2012 2:57,Mobiles
2056,Sony,9499,7,10/27/2012 2:57,Mobiles
2057,Videocon,3899,7,10/27/2012 2:57,Mobiles
2058,Xolo,17500,7,10/27/2012 2:57,Mobiles
2059,Samsung,39900,3,10/27/2012 3:00,Mobiles
2060,AirTyme,1549,3,10/27/2012 3:00,Mobiles
2061,AirTyme,1549,6,10/27/2012 3:00,Mobiles
2062,Motorola,19999,3,10/27/2012 3:00,Mobiles
2063,HTC,8049,5,10/27/2012 3:00,Mobiles
2064,HTC,8099,7,10/27/2012 3:00,Mobiles
2065,Motorola,13199,5,10/27/2012 3:00,Mobiles
2066,Samsung,34900,3,10/27/2012 3:01,Mobiles
2067,Samsung,34900,5,10/27/2012 3:01,Mobiles
2068,Arise,849,3,10/27/2012 3:01,Mobiles
2069,Karbonn,8489,6,10/27/2012 3:01,Mobiles
2070,Sony,14499,3,10/27/2012 3:01,Mobiles
2071,BlackBerry,10419,3,10/27/2012 3:01,Mobiles
2072,Micromax,1939,4,10/27/2012 3:01,Mobiles
2073,Micromax,1584,3,10/27/2012 3:01,Mobiles
2074,Micromax,2750,3,10/27/2012 3:01,Mobiles
2075,Motorola,9398,6,10/27/2012 3:01,Mobiles
2076,Samsung,3150,4,10/27/2012 3:01,Mobiles
2077,Samsung,990,3,10/27/2012 3:01,Mobiles
2078,Samsung,949,6,10/27/2012 3:01,Mobiles
2079,Samsung,10500,6,10/27/2012 3:01,Mobiles
2080,Samsung,29990,5,10/27/2012 3:01,Mobiles
2081,Samsung,7090,7,10/27/2012 3:01,Mobiles
2082,Samsung,7090,5,10/27/2012 3:01,Mobiles
2083,Spice,3999,5,10/27/2012 3:01,Mobiles
2084,Arise,849,3,10/27/2012 3:02,Mobiles
2085,IBall,12559,4,10/27/2012 3:02,Mobiles
2086,Motorola,14889,6,10/27/2012 3:02,Mobiles
2087,Nokia,4589,4,10/27/2012 3:02,Mobiles
2088,Nokia,6199,6,10/27/2012 3:02,Mobiles
2089,Samsung,16990,3,10/27/2012 3:02,Mobiles
2090,Airtyme,2595,7,10/27/2012 3:02,Mobiles
2091,BlackBerry,8380,6,10/27/2012 3:02,Mobiles
2092,HTC,17899,3,10/27/2012 3:02,Mobiles
2093,IBall,2149,4,10/27/2012 3:02,Mobiles
2094,IBall,2149,6,10/27/2012 3:02,Mobiles
2095,Intex,887,5,10/27/2012 3:02,Mobiles
2096,Karbonn,9499,4,10/27/2012 3:02,Mobiles
2097,Motorola,4599,3,10/27/2012 3:02,Mobiles
2098,Nokia,1529,6,10/27/2012 3:02,Mobiles
2099,Nokia,1529,4,10/27/2012 3:02,Mobiles
2100,Samsung,999,4,10/27/2012 3:02,Mobiles
2101,Samsung,10500,5,10/27/2012 3:02,Mobiles
2102,Samsung,7090,4,10/27/2012 3:02,Mobiles
2103,Samsung,8490,4,10/27/2012 3:02,Mobiles
2104,Samsung,11900,6,10/27/2012 3:02,Mobiles
2105,Arise,1870,5,10/27/2012 3:03,Mobiles
2106,HTC,11999,4,10/27/2012 3:03,Mobiles
2107,Micromax,5159,7,10/27/2012 3:03,Mobiles
2108,Micromax,1560,6,10/27/2012 3:03,Mobiles
2109,Apple,39869,4,10/27/2012 3:03,Mobiles
2110,HTC,10299,4,10/27/2012 3:03,Mobiles
2111,HTC,34199,3,10/27/2012 3:03,Mobiles
2112,HTC,10149,6,10/27/2012 3:03,Mobiles
2113,Karbonn,6849,5,10/27/2012 3:03,Mobiles
2114,Lava,1235,7,10/27/2012 3:03,Mobiles
2115,Micromax,3820,4,10/27/2012 3:03,Mobiles
2116,Micromax,5209,6,10/27/2012 3:03,Mobiles
2117,Micromax,2369,7,10/27/2012 3:03,Mobiles
2118,Micromax,3499,5,10/27/2012 3:03,Mobiles
2119,Motorola,6549,5,10/27/2012 3:03,Mobiles
2120,Samsung,3890,6,10/27/2012 3:03,Mobiles
2121,Samsung,2150,3,10/27/2012 3:03,Mobiles
2122,Samsung,2490,4,10/27/2012 3:03,Mobiles
2123,Samsung,29990,4,10/27/2012 3:03,Mobiles
2124,Sony Ericsson,18699,3,10/27/2012 3:03,Mobiles
2125,Spice,2949,7,10/27/2012 3:03,Mobiles
2126,HTC,15649,4,10/27/2012 3:04,Mobiles
2127,Nokia,2594,5,10/27/2012 3:20,Mobiles
2128,Sony,5355,6,10/27/2012 3:20,Cameras
2129,Nokia,6199,6,10/27/2012 3:20,Mobiles
2130,Samsung,10500,3,10/27/2012 3:20,Mobiles
2131,Apple,39869,7,10/27/2012 3:24,Mobiles
2132,HTC,11999,3,10/27/2012 3:40,Mobiles
2133,Micromax,1539,4,10/27/2012 3:40,Mobiles
2134,HTC,10299,4,10/27/2012 3:40,Mobiles
2135,HTC,17899,7,10/27/2012 3:40,Mobiles
2136,Motorola,4599,7,10/27/2012 3:40,Mobiles
2137,Samsung,10500,3,10/27/2012 3:42,Mobiles
2138,Nokia,1529,7,10/27/2012 3:43,Mobiles
2139,Nokia,6199,4,10/27/2012 4:05,Mobiles
2140,Arise,1870,7,10/27/2012 4:23,Mobiles
2141,Micromax,5209,7,10/27/2012 4:23,Mobiles
2142,Samsung,3890,5,10/27/2012 4:23,Mobiles
2143,Samsung,2150,4,10/27/2012 4:23,Mobiles
2144,Samsung,2490,5,10/27/2012 4:23,Mobiles
2145,Spice,2949,3,10/27/2012 4:23,Mobiles
2146,Micromax,5999,4,10/27/2012 4:40,Mobiles
2147,Micromax,1999,3,10/27/2012 4:40,Mobiles
2148,Nokia,2594,4,10/27/2012 4:41,Mobiles
2149,Sony,5355,6,10/27/2012 4:41,Cameras
2150,Nokia,1529,7,10/27/2012 4:42,Mobiles
2151,Samsung,10500,5,10/27/2012 4:43,Mobiles
2152,Nokia,6199,6,10/27/2012 5:00,Mobiles
2153,Karbonn,6849,7,10/27/2012 5:00,Mobiles
2154,Micromax,1560,6,10/27/2012 5:02,Mobiles
2155,Samsung,10500,3,10/27/2012 5:03,Mobiles
2156,Nokia,1529,6,10/27/2012 5:41,Mobiles
2157,Nokia,6199,7,10/27/2012 5:42,Mobiles
2158,Samsung,10500,3,10/27/2012 5:42,Mobiles
2159,Nokia,6199,5,10/27/2012 6:21,Mobiles
2160,Nokia,1529,3,10/27/2012 6:21,Mobiles
2161,Samsung,10500,3,10/27/2012 6:21,Mobiles
2162,LG,6490,7,10/27/2012 7:00,Mobiles
2163,BlackBerry,15108,5,10/27/2012 7:00,Mobiles
2164,BlackBerry,9595,3,10/27/2012 7:00,Mobiles
2165,BlackBerry,11505,6,10/27/2012 7:00,Mobiles
2166,BlackBerry,11900,5,10/27/2012 7:00,Mobiles
2167,Htc,11511,3,10/27/2012 7:00,Mobiles
2168,Htc,11511,7,10/27/2012 7:00,Mobiles
2169,Karbonn,4999,7,10/27/2012 7:00,Mobiles
2170,Nokia,9007,7,10/27/2012 7:00,Mobiles
2171,Apple,26485,6,10/27/2012 7:01,Mobiles
2172,Apple,38449,7,10/27/2012 7:01,Mobiles
2173,Apple,43640,3,10/27/2012 7:01,Mobiles
2174,BlackBerry,25470,4,10/27/2012 7:01,Mobiles
2175,BlackBerry,18015,3,10/27/2012 7:01,Mobiles
2176,HTC,17831,4,10/27/2012 7:01,Mobiles
2177,HTC,35198,5,10/27/2012 7:01,Mobiles
2178,HTC,35200,3,10/27/2012 7:01,Mobiles
2179,HTC,13135,4,10/27/2012 7:01,Mobiles
2180,LG,4654,7,10/27/2012 7:01,Mobiles
2181,Motorola,14200,7,10/27/2012 7:01,Mobiles
2182,Motorola,28590,5,10/27/2012 7:01,Mobiles
2183,Nokia,14970,4,10/27/2012 7:01,Mobiles
2184,Nokia,18522,6,10/27/2012 7:01,Mobiles
2185,Samsung,8490,3,10/27/2012 7:01,Mobiles
2186,Sony Ericsson,16900,7,10/27/2012 7:01,Mobiles
2187,Sony,9550,4,10/27/2012 7:02,Mobiles
2188,Karbonn,10790,4,10/27/2012 7:02,Mobiles
2189,Karbonn,6700,4,10/27/2012 7:02,Mobiles
2190,Micromax,4499,7,10/27/2012 7:02,Mobiles
2191,Micromax,6180,5,10/27/2012 7:02,Mobiles
2192,Nokia,6210,6,10/27/2012 7:02,Mobiles
2193,Nokia,6099,5,10/27/2012 7:02,Mobiles
2194,Nokia,6116,7,10/27/2012 7:02,Mobiles
2195,Nokia,32000,3,10/27/2012 7:02,Mobiles
2196,Samsung,3190,5,10/27/2012 7:02,Mobiles
2197,Samsung,16900,6,10/27/2012 7:02,Mobiles
2198,Samsung,6790,3,10/27/2012 7:02,Mobiles
2199,Sony,14499,6,10/27/2012 7:02,Mobiles
2200,Sony,30999,6,10/27/2012 7:02,Mobiles
2201,Sony,19471,4,10/27/2012 7:02,Mobiles
2202,Sony,9280,6,10/27/2012 7:02,Mobiles
2203,Nokia,12174,7,10/27/2012 7:02,Mobiles
2204,Samsung,10500,5,10/27/2012 7:02,Mobiles
2205,Micromax,4299,7,10/27/2012 7:03,Mobiles
2206,HTC,11974,5,10/27/2012 7:03,Mobiles
2207,HTC,15608,4,10/27/2012 7:03,Mobiles
2208,Karbonn,4110,6,10/27/2012 7:03,Mobiles
2209,Karbonn,8299,4,10/27/2012 7:03,Mobiles
2210,Karbonn,6990,7,10/27/2012 7:03,Mobiles
2211,LG,27992,4,10/27/2012 7:03,Mobiles
2212,LG,7252,7,10/27/2012 7:03,Mobiles
2213,LG,13388,6,10/27/2012 7:03,Mobiles
2214,LG,12432,7,10/27/2012 7:03,Mobiles
2215,LG,15894,7,10/27/2012 7:03,Mobiles
2216,LG,9714,5,10/27/2012 7:03,Mobiles
2217,LG,16874,6,10/27/2012 7:03,Mobiles
2218,MICROMAX,4950,3,10/27/2012 7:03,Mobiles
2219,MOTOROLA,22368,3,10/27/2012 7:03,Mobiles
2220,Samsung,11900,4,10/27/2012 7:03,Mobiles
2221,Samsung,15500,5,10/27/2012 7:03,Mobiles
2222,Samsung,6990,5,10/27/2012 7:03,Mobiles
2223,Samsung,8490,7,10/27/2012 7:03,Mobiles
2224,Sony,17526,7,10/27/2012 7:03,Mobiles
2225,Sony,14614,7,10/27/2012 7:03,Mobiles
2226,Nokia,6199,6,10/27/2012 7:03,Mobiles
2227,Nokia,1529,7,10/27/2012 7:03,Mobiles
2228,Motorola,6549,3,10/27/2012 7:20,Mobiles
2229,Samsung,8490,4,10/27/2012 7:20,Mobiles
2230,Samsung,15500,7,10/27/2012 7:20,Mobiles
2231,Samsung,6990,3,10/27/2012 7:21,Mobiles
2232,Samsung,39900,4,10/27/2012 7:21,Mobiles
2233,Samsung,4990,7,10/27/2012 7:21,Mobiles
2234,Samsung,10500,5,10/27/2012 10:00,Mobiles
2235,Nokia,6199,5,10/27/2012 10:01,Mobiles
2236,Nokia,1529,4,10/27/2012 10:01,Mobiles
2237,Nokia,3299,6,10/27/2012 10:23,Mobiles
2238,Micromax,1539,5,10/27/2012 10:40,Mobiles
2239,Nokia,3299,6,10/27/2012 11:22,Mobiles
2240,Nokia,1529,4,10/27/2012 12:00,Mobiles
2241,Samsung,10500,6,10/27/2012 12:01,Mobiles
2242,Nokia,6199,4,10/27/2012 12:02,Mobiles
2243,Micromax,2429,3,10/27/2012 12:20,Mobiles
2244,Nokia,1529,5,10/27/2012 12:43,Mobiles
2245,Samsung,10500,7,10/28/2012 1:01,Mobiles
2246,Nokia,6410,3,10/28/2012 1:02,Mobiles
2247,Samsung,10500,5,10/28/2012 1:03,Mobiles
2248,Nokia,3299,4,10/28/2012 1:23,Mobiles
2249,Micromax,3750,7,10/28/2012 1:40,Mobiles
2250,Nokia,6410,5,10/28/2012 1:40,Mobiles
2251,Samsung,10500,4,10/28/2012 1:40,Mobiles
2252,Nokia,6410,3,10/28/2012 2:20,Mobiles
2253,Samsung,10500,7,10/28/2012 2:20,Mobiles
2254,Micromax,3999,3,10/28/2012 2:21,Mobiles
2255,Nokia,2594,4,10/28/2012 2:22,Mobiles
2256,Samsung,10500,3,10/28/2012 2:42,Mobiles
